1000	0.0001239999999995689	0.000506999999998925	0.00032000000001630724
10000	0.00023100000001363696	0.00651000000002	0.0003580000000056316
100000	0.0008919999999932315	0.053408000000018774	0.0028460000000052332
1000000	0.008004999999997153	0.5238620000000083	0.026605000000017753
10000000	0.08363300000002027	5.096050999999989	0.26402500000000373
